num_duplicates,ID,duplicates
4,2148,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/belly.jpg
4,2148,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/tummy2.jpg
4,2148,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/belly.jpg
4,2148,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/tummy2.jpg
2,2149,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/train11.jpg
2,2149,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/train11.jpg
2,2150,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/17_16_coderSA_final_audio_processed.csv
2,2150,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/17_16_coderSA_final_processed.csv
2,2151,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y25/phone.jpg
2,2151,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y25/Image_Stims/phone15.jpg
2,2152,/Volumes/psych/BergelsonLab/Stimuli/VNA/videos/flip/cleanflip.avi
2,2152,/Volumes/psych/BergelsonLab/Stimuli/VNA/videos/final_choices/cleanflip.avi
2,2153,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/33_09_coderGC_final_audio_processed.csv
2,2153,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/33_09_coderGC_final_processed.csv
2,2154,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/gummybear.jpg
2,2154,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/gummybear.jpg
2,2155,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/couch2.jpg
2,2155,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/couch2.jpg
2,2156,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y13/Y13_Stimuli.xlsx
2,2156,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y13/Y13_Stimuli (2).xlsx
2,2157,/Volumes/psych/BergelsonLab/Stimuli/VNA/videos/run.avi
2,2157,/Volumes/psych/BergelsonLab/Stimuli/VNA/videos/final_choices/run.avi
2,2158,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/07_10_consensus_final_processed.csv
2,2158,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/07_10_consensus_final_video_processed.csv
2,2159,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/audio/recoded_17/44_17_CMedit.longtr.cex.cha
2,2159,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/audio/real_blank_out/44_17_CMedit.longtr.cex.cha
2,2160,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y06/bottle.jpg
2,2160,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y06/Image_Stims/bottle16.jpg
2,2161,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/22_17_coderGC_final_audio_processed.csv
2,2161,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/22_17_coderGC_final_processed.csv
2,2162,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/29_08_coderTE_final_audio_processed.csv
2,2162,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/29_08_coderTE_final_processed.csv
2,2163,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/10_12_coderVL_final_audio_processed.csv
2,2163,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/10_12_coderVL_final_processed.csv
2,2164,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/38_09_coderSA_final_processed.csv
2,2164,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/38_09_coderSA_final_video_processed.csv
2,2165,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/34_13_coderSM_final_audio_processed.csv
2,2165,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/34_13_coderSM_final_processed.csv
2,2166,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/doctorkit.jpg
2,2166,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/doctorkit.jpg
2,2167,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/11_11_newclan_merged_audio_processed.csv
2,2167,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/11_11_newclan_merged_processed.csv
2,2168,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y37/puzzle-7.jpg
2,2168,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y37/Image_Stims/puzzle9.jpg
4,2169,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/library/audio/can_apple.wav
4,2169,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/Template/library/audio/can_apple.wav
4,2169,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/CategoriesHI/library/audio/can_apple.wav
4,2169,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/AudioStimuli/APPLE/can_apple.wav
2,2170,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/raw_images_and_video/fish3 2.jpg
2,2170,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/raw_images_and_video/fish3.jpg
2,2171,/Volumes/psych/BergelsonLab/Eyetracking ebd files/NVAfeb21/library/audio/pog.wav
2,2171,/Volumes/psych/BergelsonLab/Stimuli/NVA/keepers/edits/pog.wav
2,2172,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/13_12_coderAP_processed.csv
2,2172,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/13_12_coderAP_video_processed.csv
2,2173,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y16/doll.jpg
2,2173,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y16/Image_Stims/doll7.jpg
2,2174,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/sweetpotatoes.jpg
2,2174,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/sweetpotatoes.jpg
2,2175,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/06_07_consensus_final_processed.csv
2,2175,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/06_07_consensus_final_video_processed.csv
2,2176,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/cat13.jpg
2,2176,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/cat13.jpg
2,2177,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/oven.jpg
2,2177,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/oven.jpg
2,2178,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/chair13.jpg
2,2178,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/chair13.jpg
2,2179,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/35_16_coderJH_final_processed.csv
2,2179,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/35_16_coderJH_final_video_processed.csv
2,2180,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/water15.jpg
2,2180,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/water15.jpg
4,2181,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/ladybug.jpg
4,2181,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/snail.jpg
4,2181,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/ladybug.jpg
4,2181,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/snail.jpg
2,2182,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/book18.jpg
2,2182,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/book18.jpg
2,2183,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/39_11_coderGC_final_audio_processed.csv
2,2183,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/39_11_coderGC_final_processed.csv
2,2184,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/ball45.jpg
2,2184,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/ball45.jpg
2,2185,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/mouse4.jpg
2,2185,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/mouse4.jpg
2,2186,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/02_14_coderEB_final_processed.csv
2,2186,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/02_14_coderEB_final_video_processed.csv
4,2187,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/library/audio/look_juice.wav
4,2187,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/Template/library/audio/look_juice.wav
4,2187,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/CategoriesHI/library/audio/look_juice.wav
4,2187,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/AudioStimuli/JUICE/look_juice.wav
2,2188,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/book56.jpg
2,2188,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/book56.jpg
2,2189,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/audio_stimuli_stereo_rightsilent_72db/where_doggy.wav
2,2189,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y19/Audio_Stims/where_doggy.wav
2,2190,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/33_06_coderVL_final_processed.csv
2,2190,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/33_06_coderVL_final_video_processed.csv
2,2191,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/doll4.jpg
2,2191,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/doll4.jpg
2,2192,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/34_12_coderJS_final_audio_processed.csv
2,2192,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/34_12_coderJS_final_processed.csv
2,2193,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/19_16_coderVL_final_audio_processed.csv
2,2193,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/19_16_coderVL_final_processed.csv
3,2194,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round2/input_orig/19_10_coderGC_final_CLedit.opf
3,2194,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round1/input_orig/19_10_coderGC_final_CLedit.opf
3,2194,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round3/input_orig/19_10_coderGC_final_CLedit.opf
2,2195,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/18_10_coderSK_final_processed.csv
2,2195,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/18_10_coderSK_final_video_processed.csv
5,2196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/wiki/wiki_file_100_eta_noupdate.model.id2word
5,2196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/wiki/wiki_file_100.model.id2word
5,2196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/wiki/wiki_file_75.model.id2word
5,2196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/wiki/wiki_file_25_a0.05eta.model.id2word
5,2196,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/wiki/wiki_file_25_a0.05eta_noupdate.model.id2word
2,2197,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/42_17_coderSD_processed.csv
2,2197,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/42_17_coderSD_video_processed.csv
2,2198,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y15/tablet.jpg
2,2198,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y15/Image_Stims/tablet2.jpg
2,2199,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/21_10_coderEB_processed.csv
2,2199,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/21_10_coderEB_final_video_processed.csv
2,2200,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/bee4.jpg
2,2200,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/bee4.jpg
2,2201,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/stroller3.jpg
2,2201,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/stroller3.jpg
2,2202,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/frogger.jpg
2,2202,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/frogger.jpg
4,2203,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/library/audio/do_diaper.wav
4,2203,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/Template/library/audio/do_diaper.wav
4,2203,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/CategoriesHI/library/audio/do_diaper.wav
4,2203,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/AudioStimuli/DIAPER/do_diaper.wav
2,2204,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/28_13_coderJS_final_audio_processed.csv
2,2204,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/28_13_coderJS_final_processed.csv
2,2205,/Volumes/psych/BergelsonLab/Scripts_and_Apps/hard_of_hearing_dataset/HoH-TD/.Rproj.user/F77CF112/saved_source_markers
2,2205,/Volumes/psych/BergelsonLab/Scripts_and_Apps/hard_of_hearing_dataset/HoH-TD/.Rproj.user/F234C474/saved_source_markers
2,2206,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/icecream2.jpg
2,2206,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/icecream2.jpg
2,2207,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y16/table.jpg
2,2207,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y16/Image_Stims/table5.jpg
2,2208,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/22_14_coderSA_processed.csv
2,2208,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/22_14_coderSA_video_processed.csv
3,2209,/Volumes/psych/BergelsonLab/Eyetracking ebd files/VNA_july_5/library/images/mouth.jpg
3,2209,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/mouth.jpg
3,2209,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/mouth.jpg
2,2210,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/applesauce4.jpg
2,2210,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/applesauce4.jpg
2,2211,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/25_10_coderAR_final_audio_processed.csv
2,2211,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/25_10_coderAR_final_processed.csv
2,2212,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/water12.jpg
2,2212,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/water12.jpg
2,2213,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/34_17_coderTE_final_processed.csv
2,2213,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/34_17_coderTE_final_video_processed.csv
4,2214,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/library/audio/do_nose.wav
4,2214,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/Template/library/audio/do_nose.wav
4,2214,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/CategoriesHI/library/audio/do_nose.wav
4,2214,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/AudioStimuli/NOSE/do_nose.wav
2,2215,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/25_12_coderAR_final_processed.csv
2,2215,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/25_12_coderAR_final_video_processed.csv
2,2216,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/20_13_coderSD_final_audio_processed.csv
2,2216,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/20_13_coderSD_final_processed.csv
2,2217,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/sun2.jpg
2,2217,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/sun2.jpg
2,2218,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/home.jpg
2,2218,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/home.jpg
2,2219,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/43_10_coderEB_final_processed.csv
2,2219,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/43_10_coderEB_final_video_processed.csv
2,2220,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/raw_images_and_video/stairs
2,2220,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/raw_images_and_video/stairs2.jpg
2,2221,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/chicken1.jpg
2,2221,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/chicken1.jpg
3,2222,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round2/input_orig/12_10_coderEB_final_CLedit.opf
3,2222,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round1/input_orig/12_10_coderEB_final_CLedit.opf
3,2222,/Volumes/psych/BergelsonLab/Scripts_and_Apps/pho_checks/video/chi_cv_checks_round3/input_orig/12_10_coderEB_final_CLedit.opf
2,2223,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_audio/20_10_coderSK_final_audio_processed.csv
2,2223,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_audio_old/20_10_coderSK_final_processed.csv
2,2224,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/image/yummy.jpg
2,2224,/Volumes/psych/BergelsonLab/Stimuli/seedlings_stimuli/images_greybackground_960x960_150dpi/yummy.jpg
2,2225,/Volumes/psych/BergelsonLab/Stimuli/YM/raw_images/Y05/Highchair.JPG
2,2225,/Volumes/psych/BergelsonLab/Stimuli/YM/raw_images/Y05 copy_EB training/Highchair.JPG
2,2226,/Volumes/psych/BergelsonLab/Subject_Files/YM/YM9_4_18/YM9_4_18.res/y19/y19.ses
2,2226,/Volumes/psych/BergelsonLab/Subject_Files/YM/YM7_26_18/YM7_26_18.res/y19/y19.ses
2,2227,/Volumes/psych/BergelsonLab/Stimuli/YM/images_greybackground_960x960_150dpi/Y18/diaper.jpg
2,2227,/Volumes/psych/BergelsonLab/Subject_Files/YM/Y18/Image_Stims/diaper9.jpg
2,2228,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/lda_childes.model.state
2,2228,/Volumes/psych/BergelsonLab/Scripts_and_Apps/VIP_data/lda/childes/lda_childes.model.state
2,2229,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/33_14_coderJH_processed.csv
2,2229,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/33_14_coderJH_video_processed.csv
2,2230,/Volumes/psych/BergelsonLab/Photos/People page (originals)/amatunibaby.jpg
2,2230,/Volumes/psych/BergelsonLab/Website_Files/Lab member photos/amatunibaby.jpg
2,2231,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/old_batch_basic_level/batch_basic_level_video_old/32_17_coderGC_final_processed.csv
2,2231,/Volumes/psych/BergelsonLab/Scripts_and_Apps/old_aggregations/batch_basic_level_video/32_17_coderGC_final_video_processed.csv
4,2232,/Volumes/psych/BergelsonLab/Eyetracking ebd files/HI10_12_2018/library/audio/look_cat.wav
